trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount,past_10_day_price,past_10_day_price_change_rate
2018-09-03,000488.SZ,6.64,6.65,6.48,6.59,6.65,-0.06,-0.9023,207146.8,135585.341,,
2018-09-04,000488.SZ,6.58,6.73,6.57,6.7,6.59,0.11,1.6692,194945.67,130089.271,,
2018-09-05,000488.SZ,6.7,6.7,6.55,6.55,6.7,-0.15,-2.2388,173996.54,115079.55,,
2018-09-06,000488.SZ,6.5,6.55,6.3,6.33,6.55,-0.22,-3.3588,270186.1,173317.797,,
2018-09-07,000488.SZ,6.36,6.43,6.28,6.31,6.33,-0.02,-0.316,162817.31,103389.33,,
2018-09-10,000488.SZ,6.3,6.34,6.07,6.08,6.31,-0.23,-3.645,218219.4,134314.875,,
2018-09-11,000488.SZ,6.13,6.2,6.11,6.15,6.08,0.07,1.1513,165556.91,101973.147,,
2018-09-12,000488.SZ,6.19,6.27,6.13,6.22,6.15,0.07,1.1382,154258.05,95813.272,,
2018-09-13,000488.SZ,6.29,6.33,6.19,6.28,6.22,0.06,0.9646,147774.72,92547.48,,
2018-09-14,000488.SZ,6.29,6.29,6.2,6.22,6.28,-0.06,-0.9554,96961.61,60442.808,,
2018-09-17,000488.SZ,6.2,6.2,6.11,6.12,6.22,-0.1,-1.6077,98393.47,60373.114,6.59,-0.07132018209408186
2018-09-18,000488.SZ,6.14,6.27,6.11,6.25,6.12,0.13,2.1242,132627.38,82189.17,6.7,-0.06716417910447758
2018-09-19,000488.SZ,6.23,6.43,6.2,6.38,6.25,0.13,2.08,238419.69,151002.103,6.55,-0.025954198473282397
2018-09-20,000488.SZ,6.36,6.42,6.3,6.32,6.38,-0.06,-0.9404,125677.97,79917.912,6.33,-0.0015797788309636074
2018-09-21,000488.SZ,6.34,6.48,6.3,6.46,6.32,0.14,2.2152,205407.82,131792.984,6.31,0.023771790808240878
2018-09-25,000488.SZ,6.41,6.44,6.35,6.37,6.46,-0.09,-1.3932,163026.81,104142.081,6.08,0.047697368421052655
2018-09-26,000488.SZ,6.36,6.5,6.36,6.44,6.37,0.07,1.0989,175569.99,113094.93,6.15,0.047154471544715415
2018-09-27,000488.SZ,6.45,6.45,6.35,6.36,6.44,-0.08,-1.2422,158287.3,101078.333,6.22,0.022508038585209
2018-09-28,000488.SZ,6.41,6.47,6.37,6.44,6.36,0.08,1.2579,150605.61,96746.815,6.28,0.02547770700636942
2018-10-08,000488.SZ,6.35,6.35,6.13,6.17,6.44,-0.27,-4.1925,200226.79,124760.937,6.22,-0.008038585209003135
2018-10-09,000488.SZ,6.19,6.24,6.15,6.17,6.17,0.0,0.0,89144.22,55184.417,6.12,0.008169934640522847
2018-10-10,000488.SZ,6.22,6.25,6.16,6.18,6.17,0.01,0.1621,89035.62,55117.77,6.25,-0.011200000000000099
2018-10-11,000488.SZ,6.04,6.04,5.57,5.77,6.18,-0.41,-6.6343,319001.61,185192.659,6.38,-0.09561128526645768
2018-10-12,000488.SZ,5.68,5.8,5.51,5.77,5.77,0.0,0.0,195204.62,110374.067,6.32,-0.08702531645569633
2018-10-15,000488.SZ,5.76,5.8,5.53,5.6,5.77,-0.17,-2.9463,142609.17,80720.116,6.46,-0.13312693498452022
2018-10-16,000488.SZ,5.54,5.63,5.36,5.44,5.6,-0.16,-2.8571,164399.42,90258.179,6.37,-0.14599686028257453
2018-10-17,000488.SZ,5.51,5.55,5.38,5.53,5.44,0.09,1.6544,136416.59,74774.147,6.44,-0.14130434782608692
2018-10-18,000488.SZ,5.5,5.51,5.38,5.46,5.53,-0.07,-1.2658,121563.76,66318.901,6.36,-0.14150943396226423
2018-10-19,000488.SZ,5.38,5.58,5.37,5.57,5.46,0.11,2.0147,172839.64,95020.73,6.44,-0.13509316770186341
2018-10-22,000488.SZ,5.56,5.88,5.56,5.85,5.57,0.28,5.0269,341321.9,196705.337,6.17,-0.05186385737439225
2018-10-23,000488.SZ,5.88,5.88,5.65,5.68,5.85,-0.17,-2.906,223595.31,128759.839,6.17,-0.0794165316045381
2018-10-24,000488.SZ,5.66,5.81,5.63,5.71,5.68,0.03,0.5282,122062.4,69680.247,6.18,-0.07605177993527501
2018-10-25,000488.SZ,5.51,5.68,5.46,5.67,5.71,-0.04,-0.7005,132909.97,74026.422,5.77,-0.017331022530329254
2018-10-26,000488.SZ,5.64,5.75,5.61,5.67,5.67,0.0,0.0,154344.48,87718.219,5.77,-0.017331022530329254
2018-10-29,000488.SZ,5.61,5.65,5.49,5.5,5.67,-0.17,-2.9982,143488.0,79792.162,5.6,-0.017857142857142794
2018-10-30,000488.SZ,5.5,5.6,5.41,5.56,5.5,0.06,1.0909,158328.06,87211.708,5.44,0.022058823529411686
2018-10-31,000488.SZ,5.56,5.68,5.52,5.63,5.56,0.07,1.259,183804.87,103204.522,5.53,0.018083182640144635
2018-11-01,000488.SZ,5.64,5.73,5.64,5.69,5.63,0.06,1.0657,208220.92,118530.302,5.46,0.0421245421245422
2018-11-02,000488.SZ,5.85,6.15,5.74,6.09,5.69,0.4,7.0299,603561.2,359237.714,5.57,0.09335727109515246
2018-11-05,000488.SZ,6.0,6.09,5.97,6.03,6.09,-0.06,-0.9852,340212.8,204742.256,5.85,0.030769230769230882
2018-11-06,000488.SZ,6.01,6.1,5.97,6.1,6.03,0.07,1.1609,247214.0,149192.198,5.68,0.073943661971831
2018-11-07,000488.SZ,6.11,6.13,5.99,6.0,6.1,-0.1,-1.6393,258539.6,156560.628,5.71,0.05078809106830118
2018-11-08,000488.SZ,6.05,6.08,5.94,5.95,6.0,-0.05,-0.8333,174311.0,104689.072,5.67,0.04938271604938271
2018-11-09,000488.SZ,5.9,6.15,5.88,6.04,5.95,0.09,1.5126,273116.08,165428.308,5.67,0.06525573192239853
2018-11-12,000488.SZ,6.09,6.22,6.08,6.21,6.04,0.17,2.8146,378218.0,233356.81,5.5,0.12909090909090915
2018-11-13,000488.SZ,6.11,6.29,6.09,6.22,6.21,0.01,0.161,386465.49,239649.833,5.56,0.11870503597122295
2018-11-14,000488.SZ,6.22,6.27,6.17,6.2,6.22,-0.02,-0.3215,254877.52,158707.302,5.63,0.10124333925399642
2018-11-15,000488.SZ,6.16,6.24,6.15,6.24,6.2,0.04,0.6452,192230.22,119266.374,5.69,0.09666080843585223
2018-11-16,000488.SZ,6.24,6.35,6.18,6.32,6.24,0.08,1.2821,292171.91,183505.19,6.09,0.03776683087027921
2018-11-19,000488.SZ,6.3,6.49,6.28,6.46,6.32,0.14,2.2152,325406.24,208373.406,6.03,0.0713101160862355
2018-11-20,000488.SZ,6.4,6.45,6.2,6.22,6.46,-0.24,-3.7152,302304.15,190969.475,6.1,0.01967213114754096
